experiment,condition,phase_dir,N,M,p_noise,theta,lam,round,agent_id,model,action,true_coop,B_eff,EU,real_reward,avg_other_coop,expected_other_coop,belief_other_coop,retaliation_pressure,forgiveness_pressure,target_coop,streak_prev,action_changed,confidence,n_opp_defective,n_opp_reciprocal,payoff_drift,reason
causal_theta,theta=0.75,dsv32-llama31-gptoss20-qwen3235-gemma327__hb61c51__n5__m5__th0p75__p0.05__lam0.25__s101,5,5,0.05,0.75,0.25,25,2,gpt_oss_20b,4,0.0,11.24652083333333,,5.623260416666665,0.5,,,0,0,,0,False,0.7,0,0,0.46874999999999994,"Immediate payoff highest when fully defecting given current avg_other_coop≈0.58 and B_eff≈11.25; streak rule unlikely to raise B_eff due to low mean cooperation, so defect maximizes long‑term reward."
causal_theta,theta=0.75,dsv32-llama31-gptoss20-qwen3235-gemma327__hb61c51__n5__m5__th0p75__p0.05__lam0.25__s101,5,5,0.05,0.75,0.25,26,2,gpt_oss_20b,4,0.0,11.21370833333333,,7.008567708333331,0.625,,,0,0,,0,False,0.9,0,0,0.45624999999999993,Defecting maximizes immediate payoff (6.38 vs lower for any cooperation) and current streak is zero so no B_eff boost; others are moderately cooperative but unlikely to raise avg_other_coop enough to offset defect cost.
causal_theta,theta=0.75,dsv32-llama31-gptoss20-qwen3235-gemma327__hb61c51__n5__m5__th0p75__p0.05__lam0.25__s101,5,5,0.05,0.75,0.25,27,2,gpt_oss_20b,4,0.0,11.185270833333329,,5.592635416666664,0.5,,,0,0,,0,False,0.8,0,0,0.46874999999999994,"Defect yields higher immediate payoff given current avg_other_coop 0.625 and high cost of cooperation; others appear to defect, so cooperation unlikely to raise avg_other_coop enough to offset cost."
causal_theta,theta=0.75,dsv32-llama31-gptoss20-qwen3235-gemma327__hb61c51__n5__m5__th0p75__p0.05__lam0.25__s101,5,5,0.05,0.75,0.25,28,2,gpt_oss_20b,4,0.0,11.154645833333328,,6.97165364583333,0.625,,,0,0,,0,False,0.8,0,0,0.4624999999999999,Defecting yields higher immediate payoff (≈4.18) given current avg_other_coop≈0.375 and no expected retaliation; streak and B_eff unchanged.
causal_theta,theta=0.75,dsv32-llama31-gptoss20-qwen3235-gemma327__hb61c51__n5__m5__th0p75__p0.05__lam0.25__s101,5,5,0.05,0.75,0.25,29,2,gpt_oss_20b,4,0.0,11.137145833333328,,6.96071614583333,0.625,,,0,0,,0,False,0.92,0,0,0.4999999999999999,"Immediate payoff maximized by defecting (own cost 0, benefit from others’ 0.5 cooperation = 5.57). Historical data shows others cooperate at ~0.5 and are not responsive to our past cooperation; defecting keeps B_eff unchanged and yields higher short‑"
causal_theta,theta=0.75,dsv32-llama31-gptoss20-qwen3235-gemma327__hb61c51__n5__m5__th0p75__p0.05__lam0.25__s101,5,5,0.05,0.75,0.25,30,2,gpt_oss_20b,4,0.0,11.110895833333329,,6.944309895833331,0.625,,,0,0,,0,False,0.92,0,0,0.4749999999999999,"Immediate payoff maximized by defecting (cooperation level 0) given current avg_other_coop≈0.59 and B_eff=11.11, cost 8 per cooperation unit."
causal_theta,theta=0.75,dsv32-llama31-gptoss20-qwen3235-gemma327__hb61c51__n5__m5__th0p75__p0.05__lam0.25__s101,5,5,0.05,0.75,0.25,31,2,gpt_oss_20b,4,0.0,11.082458333333328,,5.541229166666664,0.5,,,0,0,,0,False,0.85,0,0,0.46874999999999994,"Immediate payoff maximized by defecting: payoff = 11.082*0.625 - 8*0 = 6.93, higher than any cooperative action. Streak rule not active (mean coop 0.625 < 0.75), so B_eff remains unchanged; defecting does not reduce future benefits and avoids high co"
causal_theta,theta=0.75,dsv32-llama31-gptoss20-qwen3235-gemma327__hb61c51__n5__m5__th0p75__p0.05__lam0.25__s101,5,5,0.05,0.75,0.25,32,2,gpt_oss_20b,4,0.0,11.051833333333327,,6.90739583333333,0.625,,,0,0,,0,False,0.88,0,0,0.46249999999999997,Defecting yields higher immediate payoff (no cost) and others are already cooperating at ~0.5; no evidence of a response that would raise B_eff. Long‑term benefit of cooperating is low given current mean cooperation below threshold.
causal_theta,theta=0.75,dsv32-llama31-gptoss20-qwen3235-gemma327__hb61c51__n5__m5__th0p75__p0.05__lam0.25__s101,5,5,0.05,0.75,0.25,33,2,gpt_oss_20b,4,0.0,11.021208333333327,,6.888255208333329,0.625,,,0,0,,0,False,0.8,0,0,0.4624999999999999,"Defecting yields the highest immediate payoff (6.88) given current avg_other_coop 0.625, and opponents already defect frequently; cooperation would incur high cost with little benefit."
causal_theta,theta=0.75,dsv32-llama31-gptoss20-qwen3235-gemma327__hb61c51__n5__m5__th0p75__p0.05__lam0.25__s101,5,5,0.05,0.75,0.25,34,2,gpt_oss_20b,4,0.0,10.994958333333328,,5.497479166666664,0.5,,,0,0,,0,False,0.75,0,0,0.4749999999999999,"Immediate payoff highest with defect (6.87) and no evidence that cooperation will raise others’ cooperation enough to offset cost; streak unlikely to reach theta=0.75, so B_eff remains base."
causal_theta,theta=0.75,dsv32-llama31-gptoss20-qwen3235-gemma327__hb61c51__n5__m5__th0p75__p0.05__lam0.25__s101,5,5,0.05,0.75,0.25,35,2,gpt_oss_20b,4,0.0,10.962145833333327,,5.481072916666664,0.5,,,0,0,,0,False,0.92,0,0,0.45624999999999993,"Immediate payoff highest with defection; others’ cooperation levels low and streak cannot be raised, so long‑term benefit of cooperation negligible."
causal_theta,theta=0.75,dsv32-llama31-gptoss20-qwen3235-gemma327__hb61c51__n5__m5__th0p75__p0.05__lam0.25__s101,5,5,0.05,0.75,0.25,36,2,gpt_oss_20b,4,0.0,10.929333333333327,,5.4646666666666635,0.5,,,0,0,,0,False,0.7,0,0,0.45625,Defect yields higher immediate payoff (≈6.15) and is safe regardless of others’ actions; cooperative payoff is lower (≈2.15) and risks future losses if others defect. The marginal future benefit from a slightly higher B_base by cooperating is negligi
causal_theta,theta=0.75,dsv32-llama31-gptoss20-qwen3235-gemma327__hb61c51__n5__m5__th0p75__p0.05__lam0.25__s101,5,5,0.05,0.75,0.25,37,2,gpt_oss_20b,4,0.0,10.894333333333327,,5.447166666666663,0.5,,,0,0,,0,False,0.7,0,0,0.45,"Immediate payoff highest with full defection (own_coop=0), and current avg_other_coop (~0.55) keeps B_eff high; cooperation would incur high cost with little expected increase in others’ cooperation."
causal_theta,theta=0.75,dsv32-llama31-gptoss20-qwen3235-gemma327__hb61c51__n5__m5__th0p75__p0.05__lam0.25__s101,5,5,0.05,0.75,0.25,38,2,gpt_oss_20b,4,0.0,10.859333333333327,,6.787083333333329,0.625,,,0,0,,0,False,0.92,0,0,0.45,"Defect yields higher immediate payoff (≈4.9) given low average cooperation (≈0.45) and high cost of cooperation (8). Streaks unlikely to trigger, so B_eff stays unchanged."
causal_theta,theta=0.75,dsv32-llama31-gptoss20-qwen3235-gemma327__hb61c51__n5__m5__th0p75__p0.05__lam0.25__s101,5,5,0.05,0.75,0.25,39,2,gpt_oss_20b,4,0.0,10.824333333333326,,5.412166666666663,0.5,,,0,0,,0,False,0.85,0,0,0.45000000000000007,Immediate payoff highest when defecting; others' cooperation insufficient to justify cost of cooperation; streak rule not triggered; long-term benefit minimal.
causal_theta,theta=0.75,dsv32-llama31-gptoss20-qwen3235-gemma327__hb61c51__n5__m5__th0p75__p0.05__lam0.25__s101,5,5,0.05,0.75,0.25,40,2,gpt_oss_20b,4,0.0,10.795895833333326,,5.397947916666663,0.5,,,0,0,,0,False,0.92,0,0,0.46875000000000006,Defecting maximizes immediate payoff (6.75 benefit from others’ cooperation minus 0 cost) and opponents largely defect; no streak or cooperation incentive to cooperate.
causal_theta,theta=0.75,dsv32-llama31-gptoss20-qwen3235-gemma327__hb61c51__n5__m5__th0p75__p0.05__lam0.25__s101,5,5,0.05,0.75,0.25,41,2,gpt_oss_20b,4,0.0,10.763083333333325,,5.381541666666663,0.5,,,0,0,,0,False,0.8,0,0,0.45625000000000004,"Immediate payoff higher for defect; others' cooperation ~0.54, cost of cooperation 8 outweighs benefit; streak not triggered (mean coop 0.45 < 0.75), so no future benefit from cooperating."
causal_theta,theta=0.75,dsv32-llama31-gptoss20-qwen3235-gemma327__hb61c51__n5__m5__th0p75__p0.05__lam0.25__s101,5,5,0.05,0.75,0.25,42,2,gpt_oss_20b,4,0.0,10.725895833333325,,5.362947916666663,0.5,,,0,0,,0,False,0.85,0,0,0.4437500000000001,"Immediate payoff highest for action 4 (defect) given current avg_other_coop≈0.55 and B_eff=10.73; streak effect inactive (mean cooperation below 0.75), so no future benefit to cooperation."
causal_theta,theta=0.75,dsv32-llama31-gptoss20-qwen3235-gemma327__hb61c51__n5__m5__th0p75__p0.05__lam0.25__s101,5,5,0.05,0.75,0.25,43,2,gpt_oss_20b,4,0.0,10.688708333333325,,6.680442708333328,0.625,,,0,0,,0,False,0.92,0,0,0.4437500000000001,"Immediate payoff maximized by defecting: B_eff*avg_other_coop≈5.34, cost 0 vs higher costs for any cooperation. Others’ cooperation (~0.5) unlikely to rise, so no long‑term benefit to cooperating."
causal_theta,theta=0.75,dsv32-llama31-gptoss20-qwen3235-gemma327__hb61c51__n5__m5__th0p75__p0.05__lam0.25__s101,5,5,0.05,0.75,0.25,44,2,gpt_oss_20b,4,0.0,10.655895833333325,,5.327947916666663,0.5,,,0,0,,0,False,0.92,0,0,0.4562500000000001,"Immediate payoff highest when defecting (own_coop=0), others are mostly cooperating at 0.5; defect yields 5.663 vs lower values for cooperation. No incentive to increase others’ cooperation, so defect maximizes long‑term average."
causal_theta,theta=0.75,dsv32-llama31-gptoss20-qwen3235-gemma327__hb61c51__n5__m5__th0p75__p0.05__lam0.25__s101,5,5,0.05,0.75,0.25,45,2,gpt_oss_20b,4,0.0,10.618708333333325,,5.309354166666663,0.5,,,0,0,,0,False,0.95,0,0,0.4437500000000001,Immediate payoff maximized by defecting; cost of cooperation outweighs benefit from others’ cooperation.
causal_theta,theta=0.75,dsv32-llama31-gptoss20-qwen3235-gemma327__hb61c51__n5__m5__th0p75__p0.05__lam0.25__s101,5,5,0.05,0.75,0.25,46,2,gpt_oss_20b,4,0.0,10.574958333333326,,6.609348958333329,0.625,,,0,0,,0,False,0.75,0,0,0.4250000000000001,"Defecting yields higher immediate payoff (≈3.3) while others are mostly cooperating; no streak or drift benefit from cooperation, so defect maximizes long‑term average."
causal_theta,theta=0.75,dsv32-llama31-gptoss20-qwen3235-gemma327__hb61c51__n5__m5__th0p75__p0.05__lam0.25__s101,5,5,0.05,0.75,0.25,47,2,gpt_oss_20b,4,0.0,10.529020833333325,,5.2645104166666625,0.5,,,0,0,,0,False,0.95,0,0,0.41875000000000007,"Defect yields higher immediate payoff (≈6.58) versus cooperation (≈-1.42) given others’ avg cooperation 0.625 and cost 8.0; no streak boost, so defect is optimal."
causal_theta,theta=0.75,dsv32-llama31-gptoss20-qwen3235-gemma327__hb61c51__n5__m5__th0p75__p0.05__lam0.25__s101,5,5,0.05,0.75,0.25,48,2,gpt_oss_20b,4,0.0,10.478708333333325,,5.894273437499995,0.5625,,,0,0,,0,False,0.9,0,0,0.40625000000000006,Defecting maximizes immediate payoff (B_eff * avg_other_coop - C * own_coop) because own_coop=0 eliminates cost while others’ cooperation is independent of our action. Repeated‑game benefits from higher B_eff are limited since we cannot influence oth
causal_theta,theta=0.75,dsv32-llama31-gptoss20-qwen3235-gemma327__hb61c51__n5__m5__th0p75__p0.05__lam0.25__s101,5,5,0.05,0.75,0.25,49,2,gpt_oss_20b,4,0.0,10.430583333333324,,5.215291666666662,0.5,,,0,0,,0,False,0.75,0,0,0.4125000000000001,"Immediate payoff maximized by defecting (own cooperation 0 gives highest u=5.48); streak and B_eff unchanged as mean cooperation <0.75, so no long‑term benefit to cooperating."
causal_theta,theta=0.75,dsv32-llama31-gptoss20-qwen3235-gemma327__hb61c51__n5__m5__th0p75__p0.05__lam0.25__s101,5,5,0.05,0.75,0.25,50,2,gpt_oss_20b,4,0.0,10.386833333333325,,5.193416666666662,0.5,,,0,0,,0,False,0.92,0,0,0.4250000000000001,Defecting yields higher immediate payoff (no cost) while others’ cooperation remains low; no incentive to cooperate given low mean cooperation and streak threshold.
causal_theta,theta=0.75,dsv32-llama31-gptoss20-qwen3235-gemma327__hb61c51__n5__m5__th0p75__p0.05__lam0.25__s101,5,5,0.05,0.75,0.25,1,3,qwen3_235b_a22b_2507,2,0.5,12.0,,2.0,0.5,,,0,0,,0,False,0.75,0,0,0.0,"With no history and symmetric uncertainty, choose middle action (cooperation level 0.5) to balance potential gains from cooperation (B_eff=12.0) against cost of own cooperation (C=8.0), while avoiding extreme exposure."
causal_theta,theta=0.75,dsv32-llama31-gptoss20-qwen3235-gemma327__hb61c51__n5__m5__th0p75__p0.05__lam0.25__s101,5,5,0.05,0.75,0.25,2,3,qwen3_235b_a22b_2507,2,0.5,11.9825,,3.4890625,0.625,,,0,0,,0,False,0.85,0,0,0.5,"Current B_eff is high (11.98) and own cooperation cost C=8.0 makes full cooperation (action 0) costly. Observed history shows mixed actions (actions: 2,0,4,2,2), mean other cooperation 0.5. Action 2 (cooperation=0.5) balances reciprocation and cost, "
causal_theta,theta=0.75,dsv32-llama31-gptoss20-qwen3235-gemma327__hb61c51__n5__m5__th0p75__p0.05__lam0.25__s101,5,5,0.05,0.75,0.25,3,3,qwen3_235b_a22b_2507,2,0.5,11.9825,,2.74015625,0.5625,,,0,0,,0,False,0.85,0,0,0.55,"Current B_eff is high but streak_prev=0; recent mean_other_coop=0.625 supports moderate cooperation. Action 2 (cooperation=0.5) balances cost C=8.0 against benefit from B_eff=11.9825, aligning with recent group behavior (actions 2 and 4 common). Avoi"
causal_theta,theta=0.75,dsv32-llama31-gptoss20-qwen3235-gemma327__hb61c51__n5__m5__th0p75__p0.05__lam0.25__s101,5,5,0.05,0.75,0.25,4,3,qwen3_235b_a22b_2507,2,0.5,11.9825,,1.99125,0.5,,,0,0,,0,False,0.85,0,0,0.55,"Action 2 balances cooperation (0.5) with cost control; recent mean other cooperation is 0.5625, supporting moderate B_eff utilization. Streak is 0, so no boost to B_eff yet. Choosing 2 sustains cooperation without incurring high cost (C=8.0) while po"
causal_theta,theta=0.75,dsv32-llama31-gptoss20-qwen3235-gemma327__hb61c51__n5__m5__th0p75__p0.05__lam0.25__s101,5,5,0.05,0.75,0.25,5,3,qwen3_235b_a22b_2507,2,0.5,11.978125,,0.49179687500000036,0.375,,,0,0,,0,False,0.85,0,0,0.5375000000000001,"Action 2 (cooperation level 0.5) balances immediate payoff and cooperation trends. Recent mean other cooperation is 0.5, and B_eff is stable. Matching recent group behavior (frequent action 2) sustains coordination without over-investing in costly co"
causal_theta,theta=0.75,dsv32-llama31-gptoss20-qwen3235-gemma327__hb61c51__n5__m5__th0p75__p0.05__lam0.25__s101,5,5,0.05,0.75,0.25,6,3,qwen3_235b_a22b_2507,2,0.5,11.964125000000001,,0.48654687500000016,0.375,,,0,0,,0,False,0.85,0,0,0.51,"Action 2 (cooperation level 0.5) balances immediate payoff and streak incentives. B_eff is currently at base value with streak_prev=0; raising it requires mean_coop >= 0.75. Recent mean_other_coop is 0.375, so full cooperation (a=0) would lose payoff"
causal_theta,theta=0.75,dsv32-llama31-gptoss20-qwen3235-gemma327__hb61c51__n5__m5__th0p75__p0.05__lam0.25__s101,5,5,0.05,0.75,0.25,7,3,qwen3_235b_a22b_2507,2,0.5,11.943708333333335,,0.4788906250000009,0.375,,,0,0,,0,False,0.85,0,0,0.4916666666666667,"Current B_eff is high (11.94), making cooperation by others valuable. However, own cooperation cost C=8 is substantial. Observed history shows frequent action 2 (cooperation level 0.5) and recent full defection (action 4). Mean other cooperation rece"
causal_theta,theta=0.75,dsv32-llama31-gptoss20-qwen3235-gemma327__hb61c51__n5__m5__th0p75__p0.05__lam0.25__s101,5,5,0.05,0.75,0.25,8,3,qwen3_235b_a22b_2507,2,0.5,11.913708333333336,,0.46764062500000136,0.375,,,0,0,,0,False,0.85,0,0,0.4642857142857143,"B_eff is high (11.91) and own cooperation cost C=8.0 favors moderate cooperation. Observed history shows mixed strategies: Agent 3 (me) has recently played 2 consistently, others vary. Mean other cooperation is low (0.25), so higher cooperation (a=0,"
causal_theta,theta=0.75,dsv32-llama31-gptoss20-qwen3235-gemma327__hb61c51__n5__m5__th0p75__p0.05__lam0.25__s101,5,5,0.05,0.75,0.25,9,3,qwen3_235b_a22b_2507,2,0.5,11.880895833333335,,0.455335937500001,0.375,,,0,0,,0,False,0.85,0,0,0.45625,"Action 2 (cooperation level 0.5) balances cost and benefit: own cooperation cost is moderate (C=8), B_eff is high (11.88), and recent avg other cooperation is 0.375. Playing 2 sustains influence on B_eff via drift (current r_obs_prev=0.456 < r_star=0"
causal_theta,theta=0.75,dsv32-llama31-gptoss20-qwen3235-gemma327__hb61c51__n5__m5__th0p75__p0.05__lam0.25__s101,5,5,0.05,0.75,0.25,10,3,qwen3_235b_a22b_2507,2,0.5,11.843708333333336,,0.44139062500000037,0.375,,,0,0,,0,False,0.85,0,0,0.44375,"Action 2 (cooperation level 0.5) balances immediate payoff and stability. The current B_eff is high but streak_prev=0, so increasing observed cooperation could trigger streak gains. Mean other cooperation is 0.375, so matching that level with moderat"
causal_theta,theta=0.75,dsv32-llama31-gptoss20-qwen3235-gemma327__hb61c51__n5__m5__th0p75__p0.05__lam0.25__s101,5,5,0.05,0.75,0.25,11,3,qwen3_235b_a22b_2507,2,0.5,11.797770833333335,,1.8988854166666673,0.5,,,0,0,,0,False,0.85,0,0,0.41874999999999996,"Action 2 (cooperation level 0.5) balances cost and benefit: B_eff is high but streak is 0, so boosting cooperation may increase future B_eff via streak. Observed mean other cooperation is 0.375; matching with moderate cooperation optimizes payoff tra"
causal_theta,theta=0.75,dsv32-llama31-gptoss20-qwen3235-gemma327__hb61c51__n5__m5__th0p75__p0.05__lam0.25__s101,5,5,0.05,0.75,0.25,12,3,qwen3_235b_a22b_2507,2,0.5,11.749645833333334,,1.874822916666667,0.5,,,0,0,,0,False,0.85,0,0,0.4125,"Action 2 (cooperation level 0.5) balances immediate payoff and cooperation trends. The current mean other cooperation is 0.5, and B_eff is at base level with no streak. Choosing 2 matches recent group behavior, sustains potential for streak formation"
causal_theta,theta=0.75,dsv32-llama31-gptoss20-qwen3235-gemma327__hb61c51__n5__m5__th0p75__p0.05__lam0.25__s101,5,5,0.05,0.75,0.25,13,3,qwen3_235b_a22b_2507,2,0.5,11.701520833333333,,0.3880703125,0.375,,,0,0,,0,False,0.85,0,0,0.4125,"Action 2 (cooperation level 0.5) balances cost and benefit: own cost is 8.0 * 0.5 = 4.0, while marginal gain from increasing others' cooperation is amplified by B_eff ~11.7. History shows frequent action 2 (medium cooperation) and recent mean other c"
causal_theta,theta=0.75,dsv32-llama31-gptoss20-qwen3235-gemma327__hb61c51__n5__m5__th0p75__p0.05__lam0.25__s101,5,5,0.05,0.75,0.25,14,3,qwen3_235b_a22b_2507,2,0.5,11.653395833333333,,0.37002343749999955,0.375,,,0,0,,0,False,0.85,0,0,0.4125,"Action 2 (cooperation level 0.5) balances cost and benefit: own cooperation cost is moderate (C=8.0), while B_eff=11.65 rewards average other cooperation. Recent mean other cooperation is 0.375, making mutual moderate cooperation favorable. Most agen"
causal_theta,theta=0.75,dsv32-llama31-gptoss20-qwen3235-gemma327__hb61c51__n5__m5__th0p75__p0.05__lam0.25__s101,5,5,0.05,0.75,0.25,15,3,qwen3_235b_a22b_2507,2,0.5,11.605270833333332,,1.802635416666666,0.5,,,0,0,,0,False,0.85,0,0,0.4125,"Action 2 (cooperation level 0.5) balances immediate payoff and stability. Others frequently play 2 or 4; recent mean other cooperation is 0.375. B_eff is currently at base level (streak=0), so increasing cooperation may help build a streak if others "
causal_theta,theta=0.75,dsv32-llama31-gptoss20-qwen3235-gemma327__hb61c51__n5__m5__th0p75__p0.05__lam0.25__s101,5,5,0.05,0.75,0.25,16,3,qwen3_235b_a22b_2507,2,0.5,11.565895833333332,,0.3372109375000001,0.375,,,0,0,,0,False,0.85,0,0,0.4375,"Action 2 (medium cooperation) balances immediate payoff incentives: B_eff > C suggests cooperation is beneficial, but high defection by others (e.g., Agent 2 at 4) and recent volatility (Agent 1 oscillating) justify not fully cooperating. Recent mean"
causal_theta,theta=0.75,dsv32-llama31-gptoss20-qwen3235-gemma327__hb61c51__n5__m5__th0p75__p0.05__lam0.25__s101,5,5,0.05,0.75,0.25,17,3,qwen3_235b_a22b_2507,2,0.5,11.526520833333333,,1.7632604166666663,0.5,,,0,0,,0,False,0.85,0,0,0.4375,Current B_eff is high (11.53) and own cooperation cost C=8.0 makes defection (a=4) unprofitable unless others cooperate. Observed history shows frequent a=2 (cooperation=0.5) and recent mean other cooperation is 0.375. Choosing a=2 matches prevailing
causal_theta,theta=0.75,dsv32-llama31-gptoss20-qwen3235-gemma327__hb61c51__n5__m5__th0p75__p0.05__lam0.25__s101,5,5,0.05,0.75,0.25,18,3,qwen3_235b_a22b_2507,2,0.5,11.491520833333333,,0.3093203124999997,0.375,,,0,0,,0,False,0.9,0,0,0.45,"Action 2 (cooperation level 0.5) balances cost and benefit: B_eff > C implies positive marginal return on cooperation, and recent mean other cooperation is 0.5, making mutual cooperation profitable. History shows frequent use of action 2, supporting "
causal_theta,theta=0.75,dsv32-llama31-gptoss20-qwen3235-gemma327__hb61c51__n5__m5__th0p75__p0.05__lam0.25__s101,5,5,0.05,0.75,0.25,19,3,qwen3_235b_a22b_2507,2,0.5,11.456520833333332,,1.0122278645833331,0.4375,,,0,0,,0,False,0.85,0,0,0.45,"Action 2 (cooperation level 0.5) balances cost and benefit: own cost is 8.0 * 0.5 = 4.0, while expected gain is B_eff * mean_other_coop_recent = 11.46 * 0.375 ≈ 4.3, yielding positive net payoff. History shows frequent action 2; deviating higher risk"
causal_theta,theta=0.75,dsv32-llama31-gptoss20-qwen3235-gemma327__hb61c51__n5__m5__th0p75__p0.05__lam0.25__s101,5,5,0.05,0.75,0.25,20,3,qwen3_235b_a22b_2507,2,0.5,11.419333333333332,,0.28224999999999945,0.375,,,0,0,,0,False,0.85,0,0,0.44375,"Action 2 balances cost and benefit: own cooperation cost is moderate (cooperation level 0.5), and recent average other cooperation is 0.4375, making B_eff * avg_other_coop ~ 5.0. This action aligns with persistent history patterns where agent 0 and 3"
causal_theta,theta=0.75,dsv32-llama31-gptoss20-qwen3235-gemma327__hb61c51__n5__m5__th0p75__p0.05__lam0.25__s101,5,5,0.05,0.75,0.25,21,3,qwen3_235b_a22b_2507,2,0.5,11.373395833333332,,3.1083723958333325,0.625,,,0,0,,0,False,0.85,0,0,0.41874999999999996,"Action 2 (medium cooperation) balances cost and benefit: own cooperation cost is moderate (C=8.0), while B_eff is high (11.37) and depends on others' cooperation. Recent group behavior shows frequent use of action 2 and low average other cooperation "
causal_theta,theta=0.75,dsv32-llama31-gptoss20-qwen3235-gemma327__hb61c51__n5__m5__th0p75__p0.05__lam0.25__s101,5,5,0.05,0.75,0.25,22,3,qwen3_235b_a22b_2507,2,0.5,11.336208333333332,,3.0851302083333323,0.625,,,0,0,,0,False,0.85,0,0,0.44375,"Action 2 (cooperation level 0.5) balances immediate payoff and potential for increasing streak and B_eff. Others have mixed recent actions, with two agents consistently at action 2 (medium cooperation). The current B_eff is high but streak_prev is 0,"
causal_theta,theta=0.75,dsv32-llama31-gptoss20-qwen3235-gemma327__hb61c51__n5__m5__th0p75__p0.05__lam0.25__s101,5,5,0.05,0.75,0.25,23,3,qwen3_235b_a22b_2507,2,0.5,11.30777083333333,,0.2404140624999993,0.375,,,0,0,,0,False,0.85,0,0,0.46874999999999994,"Action 2 (cooperation level 0.5) balances immediate payoff incentives: B_eff * avg_other_coop (11.3 * 0.625 ≈ 7.06) is below C (8.0), making full cooperation unprofitable. However, maintaining moderate cooperation sustains potential for future streak"
causal_theta,theta=0.75,dsv32-llama31-gptoss20-qwen3235-gemma327__hb61c51__n5__m5__th0p75__p0.05__lam0.25__s101,5,5,0.05,0.75,0.25,24,3,qwen3_235b_a22b_2507,2,0.5,11.27495833333333,,1.6374791666666653,0.5,,,0,0,,0,False,0.85,0,0,0.45624999999999993,"Action 2 (cooperation level 0.5) balances cost and benefit: own cooperation cost is moderate (C=8.0), while B_eff=11.27 rewards average other cooperation. Observed history shows three agents frequently play 2 (cooperative), but one (agent 2) consiste"
causal_theta,theta=0.75,dsv32-llama31-gptoss20-qwen3235-gemma327__hb61c51__n5__m5__th0p75__p0.05__lam0.25__s101,5,5,0.05,0.75,0.25,25,3,qwen3_235b_a22b_2507,2,0.5,11.24652083333333,,0.21744531249999888,0.375,,,0,0,,0,False,0.85,0,0,0.46874999999999994,"Action 2 (cooperation level 0.5) balances immediate payoff and potential for future streaks. B_eff is currently at base level with streak_prev=0, so increasing cooperation could help raise avg_other_coop and trigger streak if others follow. However, "
causal_theta,theta=0.75,dsv32-llama31-gptoss20-qwen3235-gemma327__hb61c51__n5__m5__th0p75__p0.05__lam0.25__s101,5,5,0.05,0.75,0.25,26,3,qwen3_235b_a22b_2507,2,0.5,11.21370833333333,,1.6068541666666647,0.5,,,0,0,,0,False,0.85,0,0,0.45624999999999993,"Action 2 (cooperation level 0.5) balances immediate payoff and cooperation incentives. B_eff is currently at base value with streak_prev=0, so increasing cooperation could help build a streak if others follow. Mean other cooperation is 0.375, making "
causal_theta,theta=0.75,dsv32-llama31-gptoss20-qwen3235-gemma327__hb61c51__n5__m5__th0p75__p0.05__lam0.25__s101,5,5,0.05,0.75,0.25,27,3,qwen3_235b_a22b_2507,2,0.5,11.185270833333329,,0.19447656249999845,0.375,,,0,0,,0,False,0.85,0,0,0.46874999999999994,"Action 2 (cooperation level 0.5) balances immediate payoff and potential for streak building. Others show mixed behavior (agent 2 always defects, agents 0 and 1 vary, agents 3-4 cooperate). Mean other cooperation is 0.5, making B_eff * avg_other_coop"
causal_theta,theta=0.75,dsv32-llama31-gptoss20-qwen3235-gemma327__hb61c51__n5__m5__th0p75__p0.05__lam0.25__s101,5,5,0.05,0.75,0.25,28,3,qwen3_235b_a22b_2507,2,0.5,11.154645833333328,,1.577322916666664,0.5,,,0,0,,0,False,0.85,0,0,0.4624999999999999,"Action 2 (cooperation level 0.5) balances cost and benefit: own cost is moderate (C=8.0), while B_eff=11.15 rewards average other cooperation (recent mean=0.375). Most agents recently play 2; matching this sustains coordination. Streak is 0, so incre"
causal_theta,theta=0.75,dsv32-llama31-gptoss20-qwen3235-gemma327__hb61c51__n5__m5__th0p75__p0.05__lam0.25__s101,5,5,0.05,0.75,0.25,29,3,qwen3_235b_a22b_2507,2,0.5,11.137145833333328,,1.568572916666664,0.5,,,0,0,,0,False,0.85,0,0,0.4999999999999999,"Action 2 (cooperation level 0.5) balances immediate payoff incentives: B_eff * avg_other_coop(0.625) ≈ 7.0, which partially offsets C * 0.5 = 4.0 cost. Others show mixed patterns, but Agents 3-5 recently converged to 2 or 4. Choosing 2 sustains moder"
causal_theta,theta=0.75,dsv32-llama31-gptoss20-qwen3235-gemma327__hb61c51__n5__m5__th0p75__p0.05__lam0.25__s101,5,5,0.05,0.75,0.25,30,3,qwen3_235b_a22b_2507,2,0.5,11.110895833333329,,1.5554479166666644,0.5,,,0,0,,0,False,0.85,0,0,0.4749999999999999,"Action 2 (cooperation level 0.5) balances immediate payoff: B_eff * mean_other_coop(0.5) = 5.55, while own cost is C * 0.5 = 4.0, yielding positive net. Others show mixed behavior; Agent 2 consistently defects (action 4), but Agents 0 and 1 show freq"
